DATA,HORA,USUARIO,MODULO,OPERACAO,CONTROLE,PRODUTO,CLIENTE
2026-04-08,0910,1,PESPRO,Alt 277-RES.ULTRA MX65A Prc venda,,,
2026-04-08,0910,1,PESPRO,Fim Alt 277-RES.ULTRA MX65A,,,
2026-04-08,0910,1,PESPRO,Ini Alt 1277-NIPLE LATAO 1/2,,,
2026-04-08,0910,1,PESPRO,Alt 1277-NIPLE LATAO 1/2 Prc venda,,,
2026-04-08,0910,1,PESPRO,Fim Alt 1277-NIPLE LATAO 1/2,,,
2026-04-08,0911,1,PESPRO,Ini Alt 894-FITA ANTID.20MT,,,
2026-04-08,0911,1,PESPRO,Alt 894-FITA ANTID.20MT Prc venda,,,
2026-04-08,0911,1,PESPRO,Fim Alt 894-FITA ANTID.20MT,,,
2026-04-08,0911,1,PESPRO,Ini Alt 1605-SERROTE P/GESSO,,,
2026-04-08,0911,1,PESPRO,Alt 1605-SERROTE P/GESSO Prc venda,,,
2026-04-08,0911,1,PESPRO,Fim Alt 1605-SERROTE P/GESSO,,,
2026-04-08,0911,1,PESPRO,Ini Alt 793-PLACA 4X2,,,
2026-04-08,0911,1,PESPRO,Alt 793-PLACA 4X2 Prc venda,,,
2026-04-08,0911,1,PESPRO,Fim Alt 793-PLACA 4X2,,,
2026-04-08,0911,1,PESPRO,Ini Alt 22-LIMPA PEDRA L.,,,
2026-04-08,0911,1,PESPRO,Alt 22-LIMPA PEDRA L. Prc venda,,,
2026-04-08,0911,1,PESPRO,Fim Alt 22-LIMPA PEDRA L.,,,
2026-04-08,1038,1,VENPRO,Venda cancelada com itens lancados,,,
2026-04-09,0555,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-04-09,0803,1,PESPRO,Ini Alt 647-COT.MAR.11/2X90,,,
2026-04-09,0803,1,PESPRO,Alt 647-COT.MAR.11/2X90 Prc venda,,,
2026-04-09,0803,1,PESPRO,Fim Alt 647-COT.MAR.11/2X90,,,
2026-04-09,0803,1,PESPRO,Ini Alt 641-COT.MAR.3/4X90,,,
2026-04-09,0803,1,PESPRO,Alt 641-COT.MAR.3/4X90 Prc venda,,,
2026-04-09,0803,1,PESPRO,Fim Alt 641-COT.MAR.3/4X90,,,
2026-04-09,0803,1,PESPRO,Ini Alt 1174-LUVA MAR.3/4,,,
2026-04-09,0804,1,PESPRO,Alt 1174-LUVA MAR.3/4 Prc venda,,,
2026-04-09,0804,1,PESPRO,Fim Alt 1174-LUVA MAR.3/4,,,
2026-04-09,0804,1,PESPRO,Ini Alt 1877-VEDACIT LATA,,,
2026-04-09,0804,1,PESPRO,Alt 1877-VEDACIT LATA Prc venda,,,
2026-04-09,0804,1,PESPRO,Fim Alt 1877-VEDACIT LATA,,,
2026-04-09,0804,1,PESPRO,Ini Alt 1018-JUNCAO ESG.2,,,
2026-04-09,0804,1,PESPRO,Alt 1018-JUNCAO ESG.2 Prc venda,,,
2026-04-09,0804,1,PESPRO,Fim Alt 1018-JUNCAO ESG.2,,,
2026-04-09,0804,1,PESPRO,Ini Alt 615-COTOV.C/VIS.4X2,,,
2026-04-09,0804,1,PESPRO,Alt 615-COTOV.C/VIS.4X2 Prc venda,,,
2026-04-09,0804,1,PESPRO,Fim Alt 615-COTOV.C/VIS.4X2,,,
2026-04-09,0807,1,PESPRO,Ini Alt 1234-MASSA ACRIL.LAT,,,
2026-04-09,0807,1,PESPRO,Alt 1234-MASSA ACRIL.LAT Prc venda,,,
2026-04-09,0807,1,PESPRO,Fim Alt 1234-MASSA ACRIL.LAT,,,
2026-04-09,0807,1,PESPRO,Ini Alt 2328-MASSA ACR.GALAO,,,
2026-04-09,0807,1,PESPRO,Alt 2328-MASSA ACR.GALAO Prc venda,,,
2026-04-09,0807,1,PESPRO,Fim Alt 2328-MASSA ACR.GALAO,,,
2026-04-09,0807,1,PESPRO,Ini Alt 1083-LATEX GALAO,,,
2026-04-09,0807,1,PESPRO,Alt 1083-LATEX GALAO Prc venda,,,
2026-04-09,0807,1,PESPRO,Fim Alt 1083-LATEX GALAO,,,
2026-04-09,0807,1,PESPRO,Ini Alt 1505-ADESIVO PVC 17G,,,
2026-04-09,0807,1,PESPRO,Alt 1505-ADESIVO PVC 17G Prc venda,,,
2026-04-09,0807,1,PESPRO,Fim Alt 1505-ADESIVO PVC 17G,,,
2026-04-09,0808,1,PESPRO,Ini Alt 419-CASCOREZ 1/2L,,,
2026-04-09,0808,1,PESPRO,Alt 419-CASCOREZ 1/2L Prc venda,,,
2026-04-09,0808,1,PESPRO,Fim Alt 419-CASCOREZ 1/2L,,,
2026-04-09,0808,1,PESPRO,Ini Alt 1897-VERNIZ 900ML,,,
2026-04-09,0808,1,PESPRO,Alt 1897-VERNIZ 900ML Prc venda,,,
2026-04-09,0808,1,PESPRO,Fim Alt 1897-VERNIZ 900ML,,,
2026-04-09,0808,1,PESPRO,Ini Alt 2326-ESM.SINT.GALAO,,,
2026-04-09,0808,1,PESPRO,Alt 2326-ESM.SINT.GALAO Prc venda,,,
2026-04-09,0808,1,PESPRO,Fim Alt 2326-ESM.SINT.GALAO,,,
2026-04-09,0808,1,PESPRO,Ini Alt 1084-LATEX LATA,,,
2026-04-09,0808,1,PESPRO,Alt 1084-LATEX LATA Prc venda,,,
2026-04-09,0808,1,PESPRO,Fim Alt 1084-LATEX LATA,,,
2026-04-09,1230,1,PESPRO,Ini Alt 60-ADITIVO PLASTIF,,,
2026-04-09,1230,1,PESPRO,Alt 60-ADITIVO PLASTIF nome res. Prc venda,,,
2026-04-09,1230,1,PESPRO,Fim Alt 60-ADITIVO PLASTIF,,,
2026-04-09,1231,1,PESPRO,Ini Alt 890-FIO PLAST.2X1.5,,,
2026-04-09,1231,1,PESPRO,Alt 890-FIO PLAST.2X1.5 nome res. Prc venda,,,
2026-04-09,1231,1,PESPRO,Fim Alt 890-FIO PLAST.2X1.5,,,
2026-04-09,1232,1,PESPRO,Ini Alt 60-ADIT.PLAST.LITR,,,
2026-04-09,1232,1,PESPRO,Alt 60-ADIT.PLAST.LITR,,,
2026-04-09,1232,1,PESPRO,Fim Alt 60-ADIT.PLAST.LITR,,,
2026-04-09,1236,1,PESPRO,Ini Alt 2291-CHAPIX QUART18L,,,
2026-04-09,1236,1,PESPRO,Alt 2291-CHAPIX QUART18L nome res. Prc venda,,,
2026-04-09,1236,1,PESPRO,Fim Alt 2291-CHAPIX QUART18L,,,
2026-04-09,1236,1,PESPRO,Ini Alt 2316-CHAPISCOFIX 20K,,,
2026-04-09,1236,1,PESPRO,Alt 2316-CHAPISCOFIX 20K nome res. Prc venda,,,
2026-04-09,1236,1,PESPRO,Fim Alt 2316-CHAPISCOFIX 20K,,,
2026-04-09,1405,1,PESPRO,Ini Alt 1561-ROLO ESP.15,,,
2026-04-09,1405,1,PESPRO,Alt 1561-ROLO ESP.15 Prc venda,,,
2026-04-09,1405,1,PESPRO,Fim Alt 1561-ROLO ESP.15,,,
2026-04-09,1405,1,PESPRO,Ini Alt 1562-ROLO ESP.23 S/C,,,
2026-04-09,1405,1,PESPRO,Alt 1562-ROLO ESP.23 S/C Prc venda,,,
2026-04-09,1405,1,PESPRO,Fim Alt 1562-ROLO ESP.23 S/C,,,
2026-04-09,1627,1,VENPRO,Venda cancelada com itens lancados,,,
2026-04-10,0649,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-04-11,0614,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-04-11,1029,1,PESPRO,Ini Alt 1090-LATEX TETO GAL.,,,
2026-04-11,1029,1,PESPRO,Alt 1090-LATEX TETO GAL. Prc venda,,,
2026-04-11,1029,1,PESPRO,Fim Alt 1090-LATEX TETO GAL.,,,
2026-04-11,1029,1,PESPRO,Ini Alt 1089-LATEX TETO 1/4,,,
2026-04-11,1029,1,PESPRO,Alt 1089-LATEX TETO 1/4 Prc venda,,,
2026-04-11,1029,1,PESPRO,Fim Alt 1089-LATEX TETO 1/4,,,
2026-04-13,0606,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-04-14,0630,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-04-14,0631,1,PESPRO,Ini Alt 341-CAL DE PINTURA,,,
2026-04-14,0631,1,PESPRO,Alt 341-CAL DE PINTURA Prc venda,,,
2026-04-14,0631,1,PESPRO,Fim Alt 341-CAL DE PINTURA,,,
2026-04-14,0931,1,PESPRO,Ini Alt 333-CIMENTO SAC 50K,,,
2026-04-14,0931,1,PESPRO,Alt 333-CIMENTO SAC 50K Prc venda,,,
2026-04-14,0931,1,PESPRO,Fim Alt 333-CIMENTO SAC 50K,,,
2026-04-14,1633,1,VENPRO,Venda cancelada com itens lancados,,,
2026-04-15,0605,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-04-16,0615,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-04-16,0906,1,PESPRO,Ini Alt 1783-TORN.BOIA DECA,,,
2026-04-16,0906,1,PESPRO,Alt 1783-TORN.BOIA DECA Prc venda,,,
2026-04-16,0906,1,PESPRO,Fim Alt 1783-TORN.BOIA DECA,,,
2026-04-16,0906,1,PESPRO,Ini Alt 839-FECH.PORTAO,,,
2026-04-16,0906,1,PESPRO,Alt 839-FECH.PORTAO Prc venda,,,
2026-04-16,0906,1,PESPRO,Fim Alt 839-FECH.PORTAO,,,
2026-04-16,0907,1,PESPRO,Ini Alt 860-CONV.FERR.250ML,,,
2026-04-16,0907,1,PESPRO,Alt 860-CONV.FERR.250ML Prc venda,,,
2026-04-16,0907,1,PESPRO,Fim Alt 860-CONV.FERR.250ML,,,
2026-04-16,0907,1,PESPRO,Ini Alt 2222-FERROX,,,
2026-04-16,0907,1,PESPRO,Alt 2222-FERROX Prc venda,,,
2026-04-16,0907,1,PESPRO,Fim Alt 2222-FERROX,,,
2026-04-16,0907,1,PESPRO,Ini Alt 1669-TAB.PAS.ROUPA N,,,
2026-04-16,0907,1,PESPRO,Alt 1669-TAB.PAS.ROUPA N Prc venda,,,
2026-04-16,0907,1,PESPRO,Fim Alt 1669-TAB.PAS.ROUPA N,,,
2026-04-16,0907,1,PESPRO,Ini Alt 2252-TAB.PAS.ROUPA F,,,
2026-04-16,0907,1,PESPRO,Alt 2252-TAB.PAS.ROUPA F Prc venda,,,
2026-04-16,0908,1,PESPRO,Fim Alt 2252-TAB.PAS.ROUPA F,,,
2026-04-16,0908,1,PESPRO,Ini Alt 488-PARAF.RM3/16X3,,,
2026-04-16,0908,1,PESPRO,Alt 488-PARAF.RM3/16X3 Prc venda,,,
2026-04-16,0908,1,PESPRO,Fim Alt 488-PARAF.RM3/16X3,,,
2026-04-16,0908,1,PESPRO,Ini Alt 314-CADEADO 40C/SEG,,,
2026-04-16,0908,1,PESPRO,Alt 314-CADEADO 40C/SEG Prc venda,,,
2026-04-16,0908,1,PESPRO,Fim Alt 314-CADEADO 40C/SEG,,,
2026-04-16,0908,1,PESPRO,Ini Alt 301-CADEADO 35,,,
2026-04-16,0908,1,PESPRO,Alt 301-CADEADO 35 Prc venda,,,
2026-04-16,0908,1,PESPRO,Fim Alt 301-CADEADO 35,,,
2026-04-16,0908,1,PESPRO,Ini Alt 300-CADEADO 30,,,
2026-04-16,0908,1,PESPRO,Alt 300-CADEADO 30 Prc venda,,,
2026-04-16,0908,1,PESPRO,Fim Alt 300-CADEADO 30,,,
2026-04-16,1031,1,VENPRO,Venda cancelada com itens lancados,,,
2026-04-17,0537,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-04-17,0830,1,VENPRO,Venda cancelada com itens lancados,,,
2026-04-18,0541,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-04-20,0607,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-04-20,1515,1,VENPRO,Venda cancelada com itens lancados,,,
2026-04-20,1515,1,VENPRO,Venda cancelada com itens lancados,,,
2026-04-20,1535,1,VENPRO,Venda cancelada com itens lancados,,,
2026-04-20,1751,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-04-20,1809,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1810,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1810,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1810,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1810,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1811,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1811,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1811,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1812,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1812,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1812,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1812,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1813,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1813,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1814,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1814,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1814,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1815,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1816,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1817,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1817,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1819,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1820,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1824,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1826,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1827,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1828,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1829,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1831,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1832,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1832,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1834,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1834,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1836,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1837,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1838,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1839,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1840,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1840,0,TROUSU,Desativacao do usuario  0-,,,
2026-04-20,1841,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1841,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1842,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1842,0,TROUSU,Desativacao do usuario  0-,,,
2026-04-20,1843,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1843,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1844,0,ACESSO, 0- pede acesso p/ Configuracoes      .,,,
2026-04-20,1856,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1858,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1900,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1907,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1908,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1919,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-20,1921,0,ACESSO, 0- pede acesso p/ Vendas             .,,,
2026-04-22,0613,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-04-22,0715,1,PESPRO,Ini Alt 83-AQUECEDOR LOREN,,,
2026-04-22,0715,1,PESPRO,Alt 83-AQUECEDOR LOREN Prc venda,,,
2026-04-22,0715,1,PESPRO,Fim Alt 83-AQUECEDOR LOREN,,,
2026-04-22,0853,1,PESPRO,Ini Alt 1397-PLUG PLAST.1/2,,,
2026-04-22,0853,1,PESPRO,Alt 1397-PLUG PLAST.1/2 Prc venda,,,
2026-04-22,0853,1,PESPRO,Fim Alt 1397-PLUG PLAST.1/2,,,
2026-04-22,1441,1,PESPRO,Ini Alt 1234-MASSA ACRIL.LAT,,,
2026-04-22,1441,1,PESPRO,Alt 1234-MASSA ACRIL.LAT Prc venda,,,
2026-04-22,1441,1,PESPRO,Fim Alt 1234-MASSA ACRIL.LAT,,,
2026-04-22,1441,1,PESPRO,Ini Alt 2330-MASSA COR.GALAO,,,
2026-04-22,1441,1,PESPRO,Alt 2330-MASSA COR.GALAO Prc venda,,,
2026-04-22,1441,1,PESPRO,Fim Alt 2330-MASSA COR.GALAO,,,
2026-04-22,1441,1,PESPRO,Ini Alt 1083-LATEX GALAO,,,
2026-04-22,1441,1,PESPRO,Alt 1083-LATEX GALAO Prc venda,,,
2026-04-22,1441,1,PESPRO,Fim Alt 1083-LATEX GALAO,,,
2026-04-22,1441,1,PESPRO,Ini Alt 1084-LATEX LATA,,,
2026-04-22,1441,1,PESPRO,Alt 1084-LATEX LATA Prc venda,,,
2026-04-22,1441,1,PESPRO,Fim Alt 1084-LATEX LATA,,,
2026-04-22,1443,1,PESPRO,Ini Alt 1083-LATEX GALAO,,,
2026-04-22,1443,1,PESPRO,Alt 1083-LATEX GALAO Prc venda,,,
2026-04-22,1443,1,PESPRO,Fim Alt 1083-LATEX GALAO,,,
2026-04-22,1443,1,PESPRO,Ini Alt 2297-MASSA CORRIDA L,,,
2026-04-22,1443,1,PESPRO,Alt 2297-MASSA CORRIDA L Prc venda,,,
2026-04-22,1443,1,PESPRO,Fim Alt 2297-MASSA CORRIDA L,,,
2026-04-20,1740,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-04-23,0610,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-04-24,0605,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-04-24,1734,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-04-27,0559,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-04-27,0958,1,VENPRO,Venda cancelada com itens lancados,,,
2026-04-27,1238,1,VENPRO,Venda cancelada com itens lancados,,,
2026-04-28,0614,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-04-28,0735,1,PESPRO,Ini Alt 711-BOLSA ADAPT.V.3,,,
2026-04-28,0735,1,PESPRO,Alt 711-BOLSA ADAPT.V.3 Prc venda,,,
2026-04-28,0735,1,PESPRO,Fim Alt 711-BOLSA ADAPT.V.3,,,
2026-04-28,0736,1,PESPRO,Ini Alt 339-CAIXA SIF.15,,,
2026-04-28,0736,1,PESPRO,Alt 339-CAIXA SIF.15 Prc venda,,,
2026-04-28,0736,1,PESPRO,Fim Alt 339-CAIXA SIF.15,,,
2026-04-28,0736,1,PESPRO,Ini Alt 1223-MARRETA 2K,,,
2026-04-28,0736,1,PESPRO,Alt 1223-MARRETA 2K Prc venda,,,
2026-04-28,0736,1,PESPRO,Fim Alt 1223-MARRETA 2K,,,
2026-04-28,0736,1,PESPRO,Ini Alt 1529-REMOV.PINTOFF,,,
2026-04-28,0736,1,PESPRO,Alt 1529-REMOV.PINTOFF Prc venda,,,
2026-04-28,0736,1,PESPRO,Fim Alt 1529-REMOV.PINTOFF,,,
2026-04-28,0736,1,PESPRO,Ini Alt 2357-F.CREPE 48 AZUL,,,
2026-04-28,0736,1,PESPRO,Alt 2357-F.CREPE 48 AZUL Prc venda,,,
2026-04-28,0736,1,PESPRO,Fim Alt 2357-F.CREPE 48 AZUL,,,
2026-04-28,0737,1,PESPRO,Ini Alt 1280-NIPLE CROM.1/2,,,
2026-04-28,0737,1,PESPRO,Alt 1280-NIPLE CROM.1/2 Prc venda,,,
2026-04-28,0737,1,PESPRO,Fim Alt 1280-NIPLE CROM.1/2,,,
2026-04-28,0737,1,PESPRO,Ini Alt 1138-LUVA RR 1/2 CRO,,,
2026-04-28,0737,1,PESPRO,Alt 1138-LUVA RR 1/2 CRO Prc venda,,,
2026-04-28,0737,1,PESPRO,Fim Alt 1138-LUVA RR 1/2 CRO,,,
2026-04-29,0610,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-04-29,1245,1,PESPRO,Ini Alt 2313-FITA D.FACE EXT,,,
2026-04-29,1245,1,PESPRO,Alt 2313-FITA D.FACE EXT Prc venda,,,
2026-04-29,1245,1,PESPRO,Fim Alt 2313-FITA D.FACE EXT,,,
2026-04-29,1622,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-04-29,1634,1,VENPRO,Venda cancelada com itens lancados,,,
2026-04-30,0603,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-04-30,1209,1,PESPRO,Ini Alt 146-BLOCO CIMENTO20,,,
2026-04-30,1209,1,PESPRO,Alt 146-BLOCO CIMENTO20 Prc venda,,,
2026-04-30,1209,1,PESPRO,Fim Alt 146-BLOCO CIMENTO20,,,
2026-04-30,1723,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-04-30,2150,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-04-30,2156,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-05-01,0030,1,VENPRO,Venda cancelada com itens lancados,,,
2026-05-04,0635,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-05-04,1233,1,VENPRO,Venda cancelada com itens lancados,,,
2026-05-05,0604,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-05-06,0641,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-05-06,0741,1,PESPRO,Ini Alt 543-VEDALIT GALAO,,,
2026-05-06,0741,1,PESPRO,Alt 543-VEDALIT GALAO Prc venda,,,
2026-05-06,0741,1,PESPRO,Fim Alt 543-VEDALIT GALAO,,,
2026-05-06,0741,1,PESPRO,Ini Alt 544-VEDALIT LITRO,,,
2026-05-06,0741,1,PESPRO,Alt 544-VEDALIT LITRO Prc venda,,,
2026-05-06,0741,1,PESPRO,Fim Alt 544-VEDALIT LITRO,,,
2026-05-06,0741,1,PESPRO,Ini Alt 128-BARRA ROSQ.5/16,,,
2026-05-06,0741,1,PESPRO,Alt 128-BARRA ROSQ.5/16 Prc venda,,,
2026-05-06,0741,1,PESPRO,Fim Alt 128-BARRA ROSQ.5/16,,,
2026-05-06,0741,1,PESPRO,Ini Alt 1073-FITA TEL.DRYWAL,,,
2026-05-06,0741,1,PESPRO,Alt 1073-FITA TEL.DRYWAL Prc venda,,,
2026-05-06,0741,1,PESPRO,Fim Alt 1073-FITA TEL.DRYWAL,,,
2026-05-06,0742,1,PESPRO,Ini Alt 1807-TUBO BACIA FLEX,,,
2026-05-06,0742,1,PESPRO,Alt 1807-TUBO BACIA FLEX Prc venda,,,
2026-05-06,0742,1,PESPRO,Fim Alt 1807-TUBO BACIA FLEX,,,
2026-05-06,0742,1,PESPRO,Ini Alt 1806-TUBO BACIA FLEX,,,
2026-05-06,0742,1,PESPRO,Alt 1806-TUBO BACIA FLEX Prc venda,,,
2026-05-06,0742,1,PESPRO,Fim Alt 1806-TUBO BACIA FLEX,,,
2026-05-06,0742,1,PESPRO,Ini Alt 1265-MULTIMETRO DIG.,,,
2026-05-06,0742,1,PESPRO,Alt 1265-MULTIMETRO DIG. Prc venda,,,
2026-05-06,0742,1,PESPRO,Fim Alt 1265-MULTIMETRO DIG.,,,
2026-05-06,0742,1,PESPRO,Ini Alt 58-ALICATE AMPERIM,,,
2026-05-06,0742,1,PESPRO,Alt 58-ALICATE AMPERIM Prc venda,,,
2026-05-06,0742,1,PESPRO,Fim Alt 58-ALICATE AMPERIM,,,
2026-05-06,0743,1,PESPRO,Ini Alt 801-EXT.P/ROLO C/3M,,,
2026-05-06,0743,1,PESPRO,Alt 801-EXT.P/ROLO C/3M Prc venda,,,
2026-05-06,0743,1,PESPRO,Fim Alt 801-EXT.P/ROLO C/3M,,,
2026-05-06,0743,1,PESPRO,Ini Alt 2345-THINNER 450ML,,,
2026-05-06,0743,1,PESPRO,Alt 2345-THINNER 450ML Prc venda,,,
2026-05-06,0743,1,PESPRO,Fim Alt 2345-THINNER 450ML,,,
2026-05-06,0754,1,PESPRO,Ini Alt 914-FITA MULT.10,,,
2026-05-06,0754,1,PESPRO,Alt 914-FITA MULT.10 Prc venda,,,
2026-05-06,0754,1,PESPRO,Fim Alt 914-FITA MULT.10,,,
2026-05-06,0754,1,PESPRO,Ini Alt 916-FITA MULT.20,,,
2026-05-06,0754,1,PESPRO,Alt 916-FITA MULT.20 Prc venda,,,
2026-05-06,0754,1,PESPRO,Fim Alt 916-FITA MULT.20,,,
2026-05-06,0754,1,PESPRO,Ini Alt 918-FITA MULT.30,,,
2026-05-06,0754,1,PESPRO,Alt 918-FITA MULT.30 Prc venda,,,
2026-05-06,0754,1,PESPRO,Fim Alt 918-FITA MULT.30,,,
2026-05-06,0754,1,PESPRO,Ini Alt 1130-LUVA AZUL 3/4,,,
2026-05-06,0754,1,PESPRO,Alt 1130-LUVA AZUL 3/4 Prc venda,,,
2026-05-06,0754,1,PESPRO,Fim Alt 1130-LUVA AZUL 3/4,,,
2026-05-07,0555,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-05-07,1744,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-05-08,0548,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-05-08,1120,1,VENPRO,"Ini Venda $ 16,00 Dsc:0,00 Vnd:1",,,
2026-05-08,1120,1,GMOVEST,Alt estoque prod cod676 Qt:8.000 Oper#5 Saldof=-168.000 Ctr#10037010,,,
2026-05-08,1120,1,VENPRO,"Fim Venda $ 16,00 Dsc:0,00 Vnd:1",,,
2026-05-08,1129,1,VENPRO,Venda cancelada com itens lancados,,,
2026-05-09,0604,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-05-09,1851,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-05-11,1146,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-05-09,1819,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-05-12,0642,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2026-05-12,0818,1,PESPRO,Ini Alt 2313-FITA D.FACE EXT,,,
2026-05-12,0818,1,PESPRO,Alt 2313-FITA D.FACE EXT Prc venda,,,
2026-05-12,0818,1,PESPRO,Fim Alt 2313-FITA D.FACE EXT,,,
2026-05-12,0818,1,PESPRO,Ini Alt 865-FILTRO LINHA 6T,,,
2026-05-12,0818,1,PESPRO,Alt 865-FILTRO LINHA 6T Prc venda,,,
2026-05-12,0818,1,PESPRO,Fim Alt 865-FILTRO LINHA 6T,,,
2026-05-12,0818,1,PESPRO,Ini Alt 864-FILTRO LINHA 5T,,,
2026-05-12,0818,1,PESPRO,Alt 864-FILTRO LINHA 5T Prc venda,,,
2026-05-12,0818,1,PESPRO,Fim Alt 864-FILTRO LINHA 5T,,,
2026-05-12,0818,1,PESPRO,Ini Alt 863-FILTRO LINHA3-4,,,
2026-05-12,0818,1,PESPRO,Alt 863-FILTRO LINHA3-4 Prc venda,,,
