DATA,HORA,USUARIO,MODULO,OPERACAO
2015-09-21,1304,1,PESPRO,Alt 65-TRANSFORM.750W nome res. Prc venda
2015-09-21,1306,1,PESPRO,Alt 66-TRANSFORM.300W nome res. Prc venda
2015-09-21,1309,1,PESPRO,Alt 67-CAIXA PAS.10X10 nome res. Prc venda
2015-09-21,1310,1,PESPRO,Alt 68-ADAP BU 3/4X1/2 nome res. Prc venda
2015-09-21,1311,1,PESPRO,Alt 69-BUCH.RED3/4X1/2 nome res. Prc venda
2015-09-21,1313,1,PESPRO,Alt 74-ACIDO GALAO nome res. Prc venda
2015-09-21,1314,1,PESPRO,Alt 75-ACIDO LITRO nome res. Prc venda
2015-09-21,1315,1,PESPRO,Alt 75-ANTENA INT.PAR.
2015-09-21,1316,1,PESPRO,Alt 76-ADES.ARALDITE nome res. Prc venda
2015-09-21,1317,1,PESPRO,Alt 77-ABRRIGO AGUA AL nome res. Prc venda
2015-09-21,1318,1,PESPRO,Alt 78-ALAVANCA FRONTA nome res. Prc venda
2015-09-21,1318,1,PESPRO,Alt 77-ANEL JR 3 Prc venda
2015-09-21,1318,1,PESPRO,Alt 76-ANEL JR 2 Prc venda
2015-09-21,1330,1,PESPRO,Alt 79-ALAVANCA COSTA nome res. Prc venda
2015-09-21,1331,1,PESPRO,Alt 80-ABRACAD.U/D 1/2 nome res. Prc venda
2015-09-21,1331,1,PESPRO,Alt 81-ABRACAD.U/D 3/4 nome res. Prc venda
2015-09-21,1333,1,PESPRO,"Alt 82-ABRACAD.U/D 1"" nome res. Prc venda"
2015-09-21,1334,1,PESPRO,Alt 83-ABRACAD.U/D11/2 nome res. Prc venda
2015-09-21,1357,1,PESPRO,"Alt 84-ABRACAD. U/D 2"" nome res. Prc venda"
2015-09-21,1359,1,PESPRO,Alt 85-ABRACAD.U/D 3 nome res. Prc venda
2015-09-21,1401,1,PESPRO,"Alt 86-ABRACAD.U/D 4"" nome res. Prc venda"
2015-09-21,1402,1,PESPRO,Alt 87-ABRA L FL 15 PR nome res. Prc venda
2015-09-21,1405,1,PESPRO,Alt 88-ARRAZE LITRO nome res.
2015-09-21,1406,1,PESPRO,Alt 87-ARAME GALV.12
2015-09-21,1407,1,PESPRO,Alt 89-AGUA SANITARIA nome res. Prc venda
2015-09-21,1408,1,PESPRO,Alt 89-ARAME GALV. 16 nome res.
2015-09-21,1410,1,PESPRO,Alt 90-ABR L FLO 20-40 nome res. Prc venda
2015-09-21,1412,1,PESPRO,Alt 91-BROCA VIDEA 03 nome res. Prc venda
2015-09-21,1414,1,PESPRO,Alt 92-BROCA VIDEA 04 nome res. Prc venda
2015-09-21,1416,1,PESPRO,Alt 93-BROCA VIDEA 05 nome res. Prc venda
2015-09-21,1416,1,PESPRO,Alt 94-BROCA VIDEA06-7 nome res. Prc venda
2015-09-21,1419,1,PESPRO,Alt 95-BROCA VIDEA 08 nome res. Prc venda
2015-09-21,1419,1,PESPRO,Alt 96-BROCA VIDEA 10 nome res. Prc venda
2015-09-21,1421,1,PESPRO,Alt 97-BROCA VIDEA 12 nome res. Prc venda
2015-09-21,1422,1,PESPRO,Alt 98-BROCA ACO RPD 1 nome res. Prc venda
2015-09-21,1423,1,PESPRO,Alt 99-BROC ACORPD 1.5 nome res. Prc venda
2015-09-21,1425,1,PESPRO,Alt 100-BROCA ACORPD 2M nome res. Prc venda
2015-09-21,1426,1,PESPRO,Alt 101-BROCA ACO 2.5MM nome res. Prc venda
2015-09-21,1430,1,PESPRO,Alt 102-BROCA ACO 3MM nome res. Prc venda
2015-09-21,1431,1,PESPRO,Alt 103-BROCA ACO 3.5MM nome res. Prc venda
2015-09-21,1433,1,PESPRO,Alt 104-BROCA ACO 4MM nome res. Prc venda
2015-09-21,1434,1,PESPRO,Alt 105-BROCA ACO 4.5MM nome res. Prc venda
2015-09-21,1436,1,PESPRO,Alt 106-BROCA ACO 5MM nome res. Prc venda
2015-09-21,1437,1,PESPRO,Alt 107-BROCA ACO 5.5MM nome res. Prc venda
2015-09-21,1438,1,PESPRO,Alt 108-BROCA ACO 6 MM nome res. Prc venda
2015-09-21,1440,1,PESPRO,Alt 109-BROCA ACO 6.5MM nome res. Prc venda
2015-09-21,1425,1,PESPRO,Alt 110-BROCA ACO 7 MM nome res. Prc venda
2015-09-21,1427,1,PESPRO,Alt 111-BROCA ACO 7.5MM nome res. Prc venda
2015-09-21,1428,1,PESPRO,Alt 112-BROCA ACO 8.MM nome res. Prc venda
2015-09-21,1430,1,PESPRO,Alt 113-BROCA ACO 8.5MM nome res. Prc venda
2015-09-21,1432,1,PESPRO,Alt 114-BROCA ACO 9.MM nome res. Prc venda
2015-09-21,1443,1,PESPRO,Alt 115-BROCA ACO 9.5MM nome res. Prc venda
2015-09-21,1445,1,PESPRO,Alt 12-AGUA RAZ LT nome res.
2015-09-21,1446,1,PESPRO,Alt 20-AREIA EMB 20KG nome res.
2015-09-21,1452,1,PESPRO,Alt 70-ARGA ACIII BRAN
2015-09-21,1453,1,PESPRO,Alt 2150-ARGA-MASSAS KIL nome res.
2015-09-21,1454,1,PESPRO,Alt 72-ARGA EXT ACII nome res.
2015-09-21,1455,1,PESPRO,Alt 73-ARGA ACIII CINZ
2015-09-21,1456,1,PESPRO,Alt 71-ARG.ACI-INT.20K nome res.
2015-09-21,1457,1,PESPRO,Alt 72-ARGAMASSA ACII
2015-09-21,1457,1,PESPRO,Alt 70-ARGA ACIII BRAN
2015-09-22,0119,1,TROUSU,Ativacao do usuario  1-SISTEMA
2015-09-22,0119,1,PEDEDATA,Data valida: 22/09/15 e hora 08:19:30 por SISTEMA
2015-09-22,0824,1,PESPRO,Alt 116-BROCA ACO 10 MM nome res. Prc venda
2015-09-22,0825,1,PESPRO,"Alt 117-BROCA AC 10,5MM nome res. Prc venda"
2015-09-22,0902,1,PESPRO,Alt 118-BROCA ACO 12 MM nome res. Prc venda
2015-09-22,0911,1,PESPRO,Alt 119-BROCA ACO 13 MM nome res. Prc venda
2015-09-22,0912,1,PESPRO,Alt 119-BARBANTE FITILH
2015-09-22,0912,1,PESPRO,Alt 118-BARBANTE ALGODA
2015-09-22,0913,1,PESPRO,Alt 120-BOLSA BAC 1 1/2 nome res. Prc venda
2015-09-22,0919,1,PESPRO,Alt 121-MEC REGISTRO nome res. Prc venda
2015-09-22,0919,1,PESPRO,Alt 120-CORDA PROP.3.5M nome res.
2015-09-22,0920,1,PESPRO,Alt 121-CORDA POLI.3.5R
2015-09-22,0921,1,PESPRO,Alt 122-BOLSA BACIA AJ. nome res. Prc venda
2015-09-22,0922,1,PESPRO,Alt 122-CORDA POLIP.8MM
2015-09-22,0923,1,PESPRO,Alt 123-BART SIZ RO KG nome res. Prc venda
2015-09-22,0924,1,PESPRO,Alt 124-BARBANTE ALGOD. nome res.
2015-09-22,0925,1,PESPRO,Alt 125-BARB FITI PLAS nome res. Prc venda
2015-09-22,0926,1,PESPRO,Alt 126-BOMB PLAST 20LT nome res. Prc venda
2015-09-22,0931,1,PESPRO,Alt 127-BIC 3/4X1/2 ZAM nome res. Prc venda
2015-09-22,0933,1,PESPRO,Alt 128-F.P.ANAT.EXT40 nome res. Prc venda
2015-09-22,0937,1,PESPRO,Alt 129-BIC 3/4 X 3/4 Z nome res. Prc venda
2015-09-22,0939,1,PESPRO,Alt 130-BIC 1/2 X 1/2 M nome res. Prc venda
2015-09-22,0950,1,PESPRO,Alt 131-BOCAL DE CALH 3 nome res. Prc venda
2015-09-22,0951,1,PESPRO,Alt 132-BOCAL DE CALH 4 nome res. Prc venda
2015-09-22,0952,1,PESPRO,Alt 133-BROXA RED SIZ nome res. Prc venda
2015-09-22,0957,1,PESPRO,Alt 134-BROXA RED PLAS nome res. Prc venda
2015-09-22,0958,1,PESPRO,Alt 135-BROXA RETANG nome res. Prc venda
2015-09-22,0959,1,PESPRO,Alt 136-BROCA V.LONG1/4 nome res. Prc venda
2015-09-22,1000,1,PESPRO,Alt 137-BROCA V.L.5/16 nome res. Prc venda
2015-09-22,1002,1,PESPRO,Alt 138-BROCA V.LON 3/8 nome res. Prc venda
2015-09-22,1003,1,PESPRO,Alt 139-BROCA V.LONG1/2 nome res. Prc venda
2015-09-22,1004,1,PESPRO,Alt 140-BACIA SANITARIA nome res. Prc venda
2015-09-22,1005,1,PESPRO,Alt 141-BATE PREGO nome res. Prc venda
2015-09-22,1006,1,PESPRO,Alt 140-BIANCO GALAO
2015-09-22,1008,1,PESPRO,Alt 142-BATE PREGO EMB nome res. Prc venda
2015-09-22,1009,1,PESPRO,Alt 143-BLAQUETE 3 P nome res. Prc venda
2015-09-22,1015,1,PESPRO,Alt 144-PX BOW CASTAN nome res. Prc venda
2015-09-22,1016,1,PESPRO,Alt 145-ARMACAO PRESBOW nome res. Prc venda
2015-09-22,1018,1,PESPRO,Alt 144-BLOCO CIMENTO10
2015-09-22,1019,1,PESPRO,Alt 145-BLOCO CIMENTO15
2015-09-22,1019,1,PESPRO,Alt 144-BLOCO CIMENTO10
2015-09-22,1020,1,PESPRO,Alt 146-BLOCO DE CIM 10 nome res. Prc venda
2015-09-22,1021,1,PESPRO,Alt 147-BLO DE CIMEN 15 nome res.
2015-09-22,1022,1,PESPRO,Alt 148-BLO DE CIMEN 20 nome res. Prc venda
2015-09-22,1027,1,PESPRO,Alt 149-BALD CONC PLAST nome res. Prc venda
2015-09-22,1028,1,PESPRO,Alt 150-F.P.ANAT.WC40 nome res. Prc venda
2015-09-22,1030,1,PESPRO,Alt 151-BARRA ROSQ 1/4 nome res. Prc venda
2015-09-22,1040,1,PESPRO,Alt 152-BARRA ROSQ 5/16 nome res. Prc venda
2015-09-22,1041,1,PESPRO,Alt 153-BARRA ROSQ 3/8 nome res. Prc venda
2015-09-22,1042,1,PESPRO,Alt 154-BAND PARA LATEX nome res. Prc venda
2015-09-22,1044,1,PESPRO,Alt 155-BANDE PARA OLEO nome res. Prc venda
2015-09-22,1046,1,PESPRO,"Alt 156-BROCA TRADO 8"" nome res. Prc venda"
2015-09-22,1047,1,PESPRO,"Alt 157-BROCA TRADO 10"" nome res. Prc venda"
2015-09-22,1051,1,PESPRO,Alt 162-BOL PRET V SANI nome res. Prc venda
2015-09-22,1051,1,PESPRO,Alt 163-BRO ARC DE PUA nome res. Prc venda
2015-09-22,1052,1,PESPRO,Alt 164-BUCHA 5 UNIDADE nome res. Prc venda
2015-09-22,1055,1,PESPRO,Alt 158-BROCA T.MOU9/32 nome res.
2015-09-22,1055,1,PESPRO,Alt 159-BRACO DE CHU 30 nome res.
2015-09-22,1056,1,PESPRO,Alt 160-BRACO CHUV. 40 nome res.
2015-09-22,1057,1,PESPRO,Alt 161-BLOCO DE ESPUMA nome res.
2015-09-22,1057,1,PESPRO,Alt 165-BUCHA 6 UNIDADE nome res.
2015-09-22,1058,1,PESPRO,Alt 165-X nome res. Prc venda
2015-09-22,1059,1,PESPRO,Alt 166-BUCHA 7 UNIDADE nome res. Prc venda
2015-09-22,1103,1,PESPRO,Alt 167-BUCHA 8 UNIDADE nome res. Prc venda
2015-09-22,1104,1,PESPRO,Alt 168-BUCHA 10 UNI nome res. Prc venda
2015-09-22,1105,1,PESPRO,Alt 169-BUCHA 12 UNI nome res. Prc venda
2015-09-22,1106,1,PESPRO,Alt 170-CADEADO 20 nome res. Prc venda
2015-09-22,1107,1,PESPRO,Alt 171-CADEADO 25 nome res. Prc venda
2015-09-22,1108,1,PESPRO,Alt 172-CADEADO 30 nome res. Prc venda
2015-09-22,1109,1,PESPRO,Alt 173-CADEADO 35 nome res. Prc venda
2015-09-22,1110,1,PESPRO,Alt 174-CADEADO 40 nome res. Prc venda
2015-09-22,1111,1,PESPRO,Alt 175-CADEADO 45 nome res. Prc venda
2015-09-22,1111,1,PESPRO,Alt 176-CADEADO 50 nome res. Prc venda
2015-09-22,1113,1,PESPRO,Alt 177-CADEADO 60 nome res. Prc venda
2015-09-22,1114,1,PESPRO,Alt 178-F.P.ANAT.INT45 nome res. Prc venda
2015-09-22,1115,1,PESPRO,Alt 179-CAD.H.LONG35X75 nome res. Prc venda
2015-09-22,1117,1,PESPRO,Alt 180-CAD.H.LONG30X75 nome res. Prc venda
2015-09-22,1118,1,PESPRO,Alt 181-CADEADO TRA 50 nome res. Prc venda
2015-09-22,1118,1,PESPRO,Alt 182-CADEADO TETA 60 nome res.
2015-09-22,1119,1,PESPRO,Alt 183-CADEADO TET 70 nome res. Prc venda
2015-09-22,1120,1,PESPRO,Alt 184-CADEA PORTA ACO nome res. Prc venda
2015-09-22,1121,1,PESPRO,Alt 185-CADEA SEGRE 25 nome res. Prc venda
2015-09-22,1122,1,PESPRO,Alt 186-CAB PIC MA PA nome res. Prc venda
2015-09-22,1128,1,PESPRO,Alt 187-CABO DE ENXADA nome res. Prc venda
2015-09-22,1135,1,PESPRO,Alt 188-CABO DE MARTELO nome res. Prc venda
2015-09-22,1144,1,PESPRO,Alt 189-CABO MART MADEI nome res. Prc venda
2015-09-22,1144,1,PESPRO,Alt 188-BROCA CHATA 1/4 nome res.
2015-09-22,1145,1,PESPRO,Alt 188-BROCA CHAT.1/4 nome res.
2015-09-22,1232,1,PESPRO,Alt 190-CAIXA FERRA PLA nome res. Prc venda
2015-09-22,1233,1,PESPRO,Alt 190-BROCA CHAT 3/8 nome res.
2015-09-22,1234,1,PESPRO,Alt 188-BROCA CHAT 1/4 nome res.
2015-09-22,1234,1,PESPRO,Alt 189-BROCA CHAT 5/16 nome res.
2015-09-22,1235,1,PESPRO,Alt 190-BROCA CHATA 3/8 nome res.
2015-09-22,1236,1,PESPRO,Alt 191-CAIXA FERR CHAP nome res. Prc venda
2015-09-22,1237,1,PESPRO,Alt 192-CAMISA LAMPEAO nome res. Prc venda
2015-09-22,1238,1,PESPRO,Alt 193-CARTUCHO DE GAZ nome res. Prc venda
2015-09-22,1248,1,PESPRO,Alt 194-CORT.PISO 50 nome res. Prc venda
2015-09-22,1307,1,PESPRO,Alt 195-CORTAD.PISO 90 nome res. Prc venda
2015-09-22,1308,1,PESPRO,Alt 196-CAIXA INSP HAST nome res. Prc venda
2015-09-22,1321,1,PESPRO,Alt 200-CAIXA FUND MOV nome res. Prc venda
2015-09-22,1322,1,PESPRO,Alt 201-CX.DISJ.6-8 TIG nome res. Prc venda
2015-09-22,1323,1,PESPRO,Alt 202-CAIXA DISJ.P/12 nome res. Prc venda
2015-09-22,1324,1,PESPRO,Alt 203-CANALETA 20C/AD nome res.
2015-09-22,1325,1,PESPRO,Alt 204-CASCOREZ 1/2 LI nome res. Prc venda
2015-09-22,1326,1,PESPRO,Alt 205-CASCOREZ LT nome res. Prc venda
2015-09-22,1326,1,PESPRO,Alt 206-CASCOREZ 5 KG nome res. Prc venda
2015-09-22,1327,1,PESPRO,Alt 207-CASCOLA 016 nome res. Prc venda
2015-09-22,1330,1,PESPRO,Alt 208-CASCOLA 750 GRS nome res. Prc venda
2015-09-22,1333,1,PESPRO,Alt 209-CASCOLA GALAO nome res. Prc venda
2015-09-22,1334,1,PESPRO,Alt 210-CASCOLA TUBO nome res. Prc venda
2015-09-22,1335,1,PESPRO,Alt 211-COLA COQUEIRO nome res. Prc venda
2015-09-22,1337,1,PESPRO,Alt 212-COLA BONDER 3GR nome res. Prc venda
2015-09-22,1340,1,PESPRO,Alt 213-COLA BONDER 5GR nome res.
2015-09-22,1342,1,PESPRO,Alt 214-COLA M ALB 100G nome res. Prc venda
2015-09-22,1346,1,PESPRO,Alt 215-COLA M ALB 250G nome res. Prc venda
2015-09-22,1347,1,PESPRO,Alt 216-CORT AZUL VIDEA nome res. Prc venda
2015-09-22,1348,1,PESPRO,Alt 217-CORT VIDRO DIAM nome res. Prc venda
2015-09-22,1349,1,PESPRO,Alt 218-CORT FORMICA nome res. Prc venda
2015-09-22,1350,1,PESPRO,Alt 219-VED.PORTA ESCOV nome res. Prc venda
2015-09-22,1351,1,PESPRO,Alt 220-CANT AZ FINA AL nome res. Prc venda
2015-09-22,1352,1,PESPRO,Alt 219-BROCA SDS18X160 nome res.
2015-09-22,1353,1,PESPRO,Alt 221-CANTA AZ AL PIS nome res. Prc venda
2015-09-22,1354,1,PESPRO,Alt 222-CANT AL REBOQUE nome res. Prc venda
2015-09-22,1356,1,PESPRO,Alt 223-CANT L 1/2 SOBR nome res. Prc venda
2015-09-22,1357,1,PESPRO,Alt 224-CANT L 3/4 SOBR nome res. Prc venda
2015-09-22,1358,1,PESPRO,"Alt 225-CANTA L 1"" SOBR nome res. Prc venda"
2015-09-22,1359,1,PESPRO,Alt 226-CANT AL REDONDA nome res. Prc venda
2015-09-22,1400,1,PESPRO,Alt 227-CANT PRA FR 30P nome res.
2015-09-22,1401,1,PESPRO,Alt 228-CANTONEIRA40X25 nome res. Prc venda
2015-09-22,1402,1,PESPRO,Alt 229-CANTONEIRA50X25 nome res. Prc venda
2015-09-22,1403,1,PESPRO,Alt 230-CANT PR FRA 50P nome res. Prc venda
2015-09-22,1404,1,PESPRO,Alt 231-CERA CAR E 100G nome res. Prc venda
2015-09-22,1405,1,PESPRO,Alt 232-CERA  ABEL 100G nome res. Prc venda
2015-09-22,1406,1,PESPRO,Alt 233-PARAFINA KG nome res. Prc venda
2015-09-22,1406,1,PESPRO,Alt 234-COBR BOL CROMO nome res. Prc venda
2015-09-22,1407,1,PESPRO,Alt 235-CANTONEIRA15X10 nome res. Prc venda
2015-09-22,1416,1,PESPRO,Alt 236-CANTONEIRA20X15 nome res. Prc venda
2015-09-22,1417,1,PESPRO,Alt 237-CANTONEIRA25X15 nome res. Prc venda
2015-09-22,1418,1,PESPRO,Alt 238-CANTONEIRA30X15 nome res. Prc venda
2015-09-22,1421,1,PESPRO,Alt 239-CANTONEIRA35X15 nome res. Prc venda
2015-09-22,1422,1,PESPRO,Alt 240-CANOP 1/2-3/4 nome res. Prc venda
2015-09-22,1423,1,PESPRO,Alt 239-BUCHA L 2X11/2 nome res.
2015-09-22,1424,1,PESPRO,Alt 241-ASSENTO LAQUEAD nome res. Prc venda
2015-09-22,1426,1,PESPRO,Alt 242-CARR  MAO P CAM nome res. Prc venda
2015-09-22,1427,1,PESPRO,Alt 243-CLORO LITRO nome res. Prc venda
2015-09-22,1428,1,PESPRO,Alt 244-CLORO GALAO nome res. Prc venda
2015-09-22,1429,1,PESPRO,Alt 245-CORDA SI 3/8 MT nome res. Prc venda
2015-09-22,1430,1,PESPRO,Alt 246-CORDA SI 1/2 MT nome res. Prc venda
2015-09-22,1431,1,PESPRO,Alt 247-CORDA SI 5/8 MT nome res. Prc venda
2015-09-22,1432,1,PESPRO,Alt 248-CORDA SI 3/4 MT nome res.
2015-09-22,1433,1,PESPRO,"Alt 249-CORDA SIZ 1"" MT nome res. Prc venda"
2015-09-22,1434,1,PESPRO,Alt 250-CORDA NYL 30 MT nome res. Prc venda
2015-09-28,0005,1,TROUSU,Ativacao do usuario  1-SISTEMA
2015-09-28,0005,1,PEDEDATA,Data valida: 29/09/15 e hora 11:05:00 por SISTEMA
2015-09-29,1107,1,PESPRO,Alt 251-CORD NY RL 3.5 nome res. Prc venda
2015-09-29,1109,1,PESPRO,Alt 252-CORR.PORTAO 60 nome res. Prc venda
2015-09-29,1110,1,PESPRO,Alt 253-CORR.PORTAO 40 nome res. Prc venda
2015-09-29,1112,1,PESPRO,Alt 254-ABR AGU AL45X50 nome res. Prc venda
2015-09-29,1113,1,PESPRO,Alt 255-CORREN SOLD 6MM nome res. Prc venda
2015-09-29,1122,1,PESPRO,Alt 256-CORREN SOLD 3MM nome res. Prc venda
2015-09-29,1125,1,PESPRO,Alt 257-CREMONA nome res. Prc venda
2015-09-29,1126,1,PESPRO,Alt 258-CABO GRAVADOR nome res. Prc venda
2015-09-29,1128,1,PESPRO,Alt 259-CREOLINA LT nome res. Prc venda
2015-09-29,1130,1,PESPRO,Alt 260-COND R RG 1/2MT nome res. Prc venda
2015-09-29,1131,1,PESPRO,Alt 259-BUCHA RR3/4X1/2 Prc venda
2015-09-29,1135,1,PESPRO,Alt 261-COND.ROLO R.3/4 nome res. Prc venda
2015-09-29,1136,1,PESPRO,Alt 262-ELETRODUTO 1/2 nome res. Prc venda
2015-09-29,1137,1,PESPRO,Alt 263-ELETRODUTO 3/4 nome res. Prc venda
2015-09-29,1137,1,PESPRO,Alt 264-ELETRODUTO 1 nome res. Prc venda
2015-09-29,1138,1,PESPRO,Alt 265-ELETRODUTO 11/4 nome res. Prc venda
2015-09-29,1139,1,PESPRO,Alt 266-ELETRODUTO 11/2 nome res. Prc venda
2015-09-29,1140,1,PESPRO,Alt 267-COND.FLEX.1/2 nome res. Prc venda
2015-09-29,1145,1,PESPRO,Alt 268-COND.FLEX.5/8 nome res. Prc venda
2015-09-29,1146,1,PESPRO,Alt 269-COND.FLEX.3/4 nome res. Prc venda
2015-09-29,1148,1,PESPRO,Alt 270-COND.FLEX.1 nome res. Prc venda
2015-09-29,1152,1,PESPRO,Alt 271-COND BENG 3/4 nome res.
2015-09-29,1154,1,PESPRO,"Alt 272-COND BENGALA 1"" nome res. Prc venda"
2015-09-29,1157,1,PESPRO,Alt 273-CONDUIT.GALV1/2 nome res. Prc venda
2015-09-29,1204,1,PESPRO,Alt 274-CONDUIT GALV3/4 nome res. Prc venda
2015-09-29,1206,1,PESPRO,Alt 275-CONE LOUCA 10MM nome res. Prc venda
2015-09-29,1209,1,PESPRO,Alt 276-CONEC.PLAS.SIND nome res. Prc venda
2015-09-29,1212,1,PESPRO,Alt 276-CABO FLEX.2.5 R
2015-09-29,1214,1,PESPRO,Alt 277-CUR COND1/2 X90 nome res. Prc venda
2015-09-29,1215,1,PESPRO,Alt 274-CABO FLEX.1.5 M
2015-09-29,1218,1,PESPRO,Alt 278-CUR CON 1/2 180 nome res. Prc venda
2015-09-29,1222,1,PESPRO,Alt 279-CUR CON 3/4X90 nome res. Prc venda
2015-09-29,1247,1,PESPRO,Alt 280-CUR CO 3/4X180 nome res. Prc venda
2015-09-29,1249,1,PESPRO,"Alt 281-CUR CONT 1""X 90 nome res. Prc venda"
2015-09-29,1252,1,PESPRO,"Alt 282-CURV CON 1""X180 nome res. Prc venda"
2015-09-29,1253,1,PESPRO,Alt 282-CABO FLEX.10 M
2015-09-29,1254,1,PESPRO,Alt 283-CURV C 1 1/2 90 nome res. Prc venda
2015-09-29,1254,1,PESPRO,Alt 275-CABO FLEX.1.5 R
2015-09-29,1254,1,PESPRO,Alt 274-CABO FLEX.1.5 M
2015-09-29,1254,1,PESPRO,Alt 273-CABO REDE P/MET
2015-09-29,1255,1,PESPRO,Alt 299-CAB ACO 5/16 MT
2015-09-29,1255,1,PESPRO,Alt 268-CABO ACO 5/16
2015-09-29,1255,1,PESPRO,Alt 267-CABO ACO 3/8
2015-09-29,1256,1,PESPRO,Alt 266-CABO ACO 3/16
2015-09-29,1257,1,PESPRO,Alt 284-CUR C 1 1/2 180 nome res. Prc venda
2015-09-29,1258,1,PESPRO,Alt 285-COLHER PEDR.04 nome res. Prc venda
2015-09-29,1259,1,PESPRO,Alt 286-COLHER PEDR.05 nome res. Prc venda
2015-09-29,1301,1,PESPRO,Alt 287-COLHER PEDR.06 nome res. Prc venda
2015-09-29,1302,1,PESPRO,Alt 288-COLHER PEDR.07 nome res. Prc venda
2015-09-29,1303,1,PESPRO,Alt 289-COLHER PEDR.08 nome res. Prc venda
2015-09-29,1309,1,PESPRO,Alt 290-COLHER PEDR.09 nome res. Prc venda
2015-09-29,1310,1,PESPRO,Alt 290-CABO PP 3.1.5
2015-09-29,1311,1,PESPRO,Alt 291-COLHER PEDRE 10 nome res. Prc venda
2015-09-29,1312,1,PESPRO,Alt 292-COLHER  PEDRE12 nome res. Prc venda
2015-09-29,1312,1,PESPRO,Alt 293-CLIP CA ACO 1/8 nome res. Prc venda
2015-09-29,1313,1,PESPRO,Alt 294-CLIP CA CO 3/16 nome res.
2015-09-29,1314,1,PESPRO,Alt 295-CLIP CA ACO 1/4 nome res. Prc venda
2015-09-29,1317,1,PESPRO,Alt 296-CLIP C ACO 5/16 nome res. Prc venda
2015-09-29,1318,1,PESPRO,Alt 296-CACAMBA M.40L
2015-09-29,1319,1,PESPRO,Alt 297-CLIP CA ACO 3/8 nome res. Prc venda
2015-09-29,1321,1,PESPRO,Alt 298-CAB ACO 3/16 MT nome res. Prc venda
2015-09-29,1322,1,PESPRO,Alt 299-CAB ACO 5/16 MT nome res. Prc venda
2015-09-29,1325,1,PESPRO,Alt 300-CAB ACO 3/8 MT nome res. Prc venda
2015-09-29,1326,1,PESPRO,Alt 301-CAB TEL XT 2P nome res. Prc venda
2015-09-29,1326,1,PESPRO,Alt 302-CABE TEL XT 1P nome res. Prc venda
2015-09-29,1327,1,PESPRO,Alt 303-CHUV CORONA nome res. Prc venda
2015-09-29,1328,1,PESPRO,Alt 304-CHUV.CORONA II nome res. Prc venda
2015-09-29,1329,1,PESPRO,Alt 305-CHUV GORDUXA nome res. Prc venda
2015-09-29,1330,1,PESPRO,Alt 306-CHUV LOUSANO nome res. Prc venda
2015-09-29,1339,1,PESPRO,Alt 307-CHUVEIRO FAME nome res. Prc venda
2015-09-29,1340,1,PESPRO,Alt 308-CHUV FAMINHO nome res. Prc venda
2015-09-29,1342,1,PESPRO,Alt 309-CHUV.LORENZETTI nome res. Prc venda
2015-09-29,1345,1,PESPRO,Alt 310-CHUV MAXI-DUXA nome res. Prc venda
2015-09-29,1348,1,PESPRO,Alt 311-CHUV LORENDUCHA nome res.
2015-09-29,1349,1,PESPRO,Alt 311-X nome res. Prc venda
2015-09-29,1350,1,PESPRO,Alt 312-CHUV 4 TEMP nome res. Prc venda
2015-09-29,1351,1,PESPRO,Alt 313-DUCHA PRESSURI nome res. Prc venda
2015-09-29,1354,1,PESPRO,Alt 314-DUCHA HI CARDAL nome res. Prc venda
2015-09-29,1354,1,PESPRO,Alt 313-CADEADO 25 C/SE Prc venda
2015-09-29,1354,1,PESPRO,Alt 313-CADEADO 25 C/SE nome res.
2015-09-29,1401,1,PESPRO,Alt 315-PRESSUR.LORENZ. nome res. Prc venda
2015-09-29,1402,1,PESPRO,Alt 316-CAVALETE D'AGUA nome res. Prc venda
2015-09-29,1403,1,PESPRO,Alt 317-CAVA 2 CABOS nome res. Prc venda
2015-09-29,1403,1,PESPRO,Alt 316-CAIXA D AGUA nome res.
2015-09-29,1403,1,PESPRO,Alt 317-CAIXA DAGUA1000
2015-09-29,1404,1,PESPRO,Alt 317-CAIXA DAGUA1000
2015-09-29,1405,1,PESPRO,Alt 318-CAVA VANGA C/CA nome res. Prc venda
2015-09-29,1405,1,PESPRO,Alt 319-CAVA TIP MOURAO nome res. Prc venda
2015-09-29,1407,1,PESPRO,Alt 320-CALHA GALV MT nome res. Prc venda
2015-09-29,1407,1,PESPRO,Alt 321-CAMP. DIN-DOM nome res. Prc venda
2015-09-29,1408,1,PESPRO,Alt 322-CAMP CIG EMB nome res. Prc venda
2015-09-29,1411,1,PESPRO,Alt 323-CAMP CIG EXT nome res.
2015-09-29,1412,1,PESPRO,Alt 324-CAIXA DESCARGA nome res. Prc venda
2015-09-29,1414,1,PESPRO,Alt 325-CONECT DE HASTE nome res. Prc venda
2015-09-29,1416,1,PESPRO,Alt 327-CAL PINTURA 8K nome res. Prc venda
2015-09-29,1417,1,PESPRO,Alt 328-CAL VOT SACO nome res. Prc venda
2015-09-29,1419,1,PESPRO,Alt 329-CAIXA CAR 1/2TI nome res. Prc venda
2015-09-29,1420,1,PESPRO,Alt 330-CAIXA CAR 1 TIJ nome res. Prc venda
2015-09-29,1421,1,PESPRO,Alt 331-CAIXA CA JORNAL nome res. Prc venda
2015-09-29,1422,1,PESPRO,Alt 332-CAIXA CAR PLAST nome res. Prc venda
